var,skew,kur,fft,class
3050253.7952408083,-1.4999176516935915,-0.04208266805795295,778429472.7343558,no
94.07126265034728,0.17913331043751013,-0.5416579053098329,26857.96989247266,no
300151.171017712,-1.4904492113131727,0.008116730254483643,76906936.96720889,no
127544.28331840235,-1.5431476964026354,-0.0422217606409076,32598431.666994713,no
906620.7587193049,-1.4398833660022976,0.1428581475846108,232394307.86289772,no
1723.3834358337206,-1.485055861352347,-0.006362641262179563,506168.5445894009,no
20503757.945006415,-1.6398407083695954,0.22498557382361614,5322500283.547258,no
1043.225164145891,-0.06629457376682613,0.25952571195081553,287707.3906257098,no
145934.63586489254,-1.4451956642785304,0.03996507631002794,37083697.69563388,no
900454.6527429882,-1.448998306163668,-0.0448128825121218,228481852.59602344,no
19881.181544658135,-1.4737172495383901,-0.3022610994038704,5168455.679957809,no
6702882.813157475,-1.4766506036085614,0.0430544387334205,1704801064.7352347,no
25745.521245758777,-1.5619227488698344,-0.037536343578222955,6663021.981056999,no
9329.084266096099,-1.1824743940814277,-0.46146522013240415,2444618.9361179834,no
11175.897749585614,-1.332962905845917,-0.017219495604868178,2915850.1281577013,no
13664.259228164816,-1.3778372384096662,0.024955920991748475,3570501.1791525586,no
1232.6925956488858,-1.3889742610291278,3.526218383151276e-05,367168.95966153324,no
66797.88125857674,-1.4891942164040743,0.015566015185230648,16976024.44907994,no
405.9820677813586,-0.07556491847712499,-0.1852340878330504,199659.18557464355,no
733804.3427645956,-1.3987232878757787,-0.062363770037380827,187599178.93463978,no
224.934007496269,5.746473316658397,1.1185926045778485,73730.7233936901,no
517.665475213329,1.482528263268506,0.8448402968973668,132135.0429518751,no
788.9508790151353,-1.3213849287056045,0.0627540915263299,262327.21515258285,no
16524144.691141967,-1.5220180950119786,-0.08765328464403438,4229978385.6345835,no
72672.51520817808,-1.5007008098236867,0.006304679573639594,18605434.996551603,no
281.6704317975014,-0.15302819390295275,0.10599687753987735,145718.3054717579,no
335.0790916020881,1.3981988946694557,0.6487835728396918,85901.25834692344,no
305.26692688872595,-0.21719353467444558,0.15526271935792316,78930.31053824504,no
86.91059975652259,0.14372331315037368,0.22511806249394736,86258.8288131895,no
90506.61598761371,-1.5615075682589896,-0.032158146307015203,23140881.49342433,no
260513.3083031424,-1.5504689124807247,-0.01908750933771676,66366494.84335841,no
5712.671680741609,-1.4485053698845087,0.034076582492248285,1543288.9763006107,no
8425.085977920564,-1.636671831029831,0.014885263481851804,2214790.7123652496,no
109.25872215459938,0.14472072935220215,0.21627368871690078,28547.821570362423,no
1582.3086936824889,-1.3934799672985192,-0.05573210868824159,477149.5354192838,no
431549.32280447317,-1.3317993123407723,-0.04151211693931252,110198871.10393529,no
1451.187312836503,9.777944002771182,0.945772443500723,402408.4311326606,no
25785.794442841063,-1.413850428264463,-0.00423376893291184,6680703.941295676,no
1144.0493915216794,1.841915216279335,0.29446909957324036,370273.5649029914,no
1874.6878963810173,-1.2445308873675511,-0.05600675845072774,552014.9499229013,no
345.7306448707245,-0.6141409851831989,0.14063659470649442,427159.1912743356,no
241.63794543498923,0.21471550909886927,0.2047054453415734,81006.09007659208,no
333322.62992374296,-1.4144803489108717,0.004331266957933506,84746886.18051746,no
74.15387428304933,-0.1336767786484061,0.2208732978775463,19218.651422464653,no
5406648.587506768,-1.5054124596645897,-0.03517644393199262,1384020429.8736472,no
3340.8507228299013,-1.425491769447739,-0.14302999864455085,917186.5468974176,no
23176124.151553605,-1.7797647379110295,0.08652387417624087,5917565040.156441,no
274.4861681762049,-0.09047576674084867,-0.24382349626922437,70280.0404972357,no
841.5549882438819,-1.3890769251938764,0.018864749391071606,281179.96509078064,no
276.0981000618778,0.46056899028878506,-0.2323887744464867,79613.60904121329,no
349.1133857491606,0.38117110670215926,-0.04366098913822725,87044.51009374206,no
25055.212850479962,-1.6200563011661624,0.014290083385182588,6440794.420434834,no
253.15120665131795,-1.104348932793474,0.12125280181305507,134718.57052860898,no
147.21316392284194,-0.5211395301654056,0.023537073171553825,50237.295170765705,no
314.2988669614649,0.0441638443595731,0.38091152189542665,83400.69027646475,no
7615.692080929729,-1.4139937177158919,-0.02653709270504921,1949570.6754918182,no
140211.48727498265,-1.5102840240899364,-0.02056521645527059,35801203.45587901,no
329.05033528316335,6.427394923254141,1.029955505276439,85696.59015063592,no
102635.1628488973,-1.4351597996438847,0.08586306333714083,26253763.115703292,no
240005.82770914622,-1.5267680828202634,0.01238123556556472,61112563.66598988,no
52461.26499402764,-1.4602030665551053,0.009812553627140048,13377861.756237868,no
20216754.241494108,-1.671016164615772,0.0010566694426514108,5175476638.850115,no
1330.2355701216138,-1.2837128544357783,-0.0032993331612273446,344742.09267644136,no
810.4157509671722,1.335398338521066,0.5582453328216481,233053.41901132328,no
5855.101243278268,-1.3580274086201591,0.2401563390718126,1484192.9132121587,no
808.2810238709278,-0.5590994235435236,0.06292132988322864,207795.08571785368,no
134.5952647600663,0.0694217128005774,0.0006513974836966142,35290.64291694632,no
159799.7225635866,-1.509445563171898,0.018375775328183366,40677257.186628535,no
1785.8338459300032,-1.3911878427876565,-0.020859940072407723,470192.3963673011,no
17042887.121765774,-1.5455561731517768,-0.05150970564561499,4338998065.639463,no
370.94176653305186,-1.0738472096356206,-0.11391333257332716,167284.95223699385,no
43643.92665952715,-1.5038705360626077,-0.004167654487890746,11110365.378326965,no
35158.430306568385,-1.4248307499555968,0.03030114304535785,9012996.20448133,no
26731.960375637827,-1.5718195294233952,-0.03964027766702635,6901744.837226031,no
17568.031767505265,-1.5450723381853169,-0.04160012472762714,4527638.525437449,no
1825.6906558647868,-1.368941919088062,-0.028111631953186944,476361.4791364601,no
26348.851556225163,-1.6524369239403407,-0.062398943648494715,6769328.379276562,no
300124.72059575445,-1.4824746109399602,0.003032014541923067,76606773.75876497,no
5720998.358675169,-1.5095114454036027,-0.026858035482639382,1452972023.439683,no
1139833.2577443148,-1.4815457366997755,0.022589027384107275,290934389.0355892,no
110.55799725170128,0.6174712152140129,0.5312581953114442,28570.49462009906,no
26037.548802990474,-1.248515161865918,-0.039844376199044323,28103764.842876386,no
3874.739182001044,-1.4825730666295398,0.021186253427507695,1056804.0252392418,no
269.64531240235675,-0.6646062784432525,0.5826888163930515,73863.43609106386,no
17029.330963447483,-1.4592785352072635,-0.20798040141998597,4409316.065780371,no
22089254.482253417,-1.743257543857364,-0.0018728429500654575,5624792178.643997,no
266.9317510934072,0.8433855752261317,-0.5079024459174987,74158.91876080168,no
1030.774686163988,-1.1423286234697096,0.2948221145933627,319928.9517488356,no
2342.429072891384,-1.4318063768586786,-0.01761248784232554,611982.5422992588,no
283.7852594650286,7.062860676433209,1.2196632627133421,78023.01533984614,no
11871363.09152445,-1.4899023081996932,-0.04392475587490002,3038521536.7521515,no
1171.141135137515,0.14447175642061794,0.16510026884969772,315085.06518476625,no
216.2987095214972,0.19329376169411017,0.23801338457644558,57465.45144205804,no
3217609.1422432014,-1.4944723646109745,-0.03493861907880195,822856431.1420121,no
43236.288560207984,-1.3270957393522065,0.0027025556349699552,11092757.05532188,no
61012.99888551148,-1.4214445346122615,-0.1994955181782553,15631629.593640078,no
773.0834847787357,-0.7282705178551905,0.040803723822037584,198374.43023301876,no
2041703.5956900595,-1.4371001764106996,-0.047920088749401034,518714830.2773495,no
52516.27161959889,-1.6321087470983027,0.02850518110323342,13455722.796355098,no
828.8363008913971,-1.3129956491369732,-0.021642926936209884,280341.74491385714,no
414.69602649467345,-0.487465956704737,-0.038904218410200066,116337.44729786146,no
8678.313733955776,-1.535093461542492,0.008474244193493454,2275209.2453336497,no
3700.0657601030143,-1.5385016280619759,0.05189202107987655,986711.1185854655,no
28290.494968687348,-1.3290023906442279,-0.01625272677149259,7318263.128371421,no
308734.1150140073,-1.4976968908835777,0.005063850671198161,79051100.91055979,no
421215.28730680724,-1.4981102468946688,-0.021656496056712448,107012858.06820944,no
768094.2706166303,-1.3552502292368358,-0.03962071969163668,196663004.2858902,no
1996664.9436991066,-1.441678375504632,-0.052928789835608,508812931.3995322,no
542382.4579705367,-1.4464446264866748,-0.027657653048718606,137858568.15556526,no
251.53849180417063,-0.8591727101498807,0.12570260473925882,141013.24167719798,no
13851.030411513475,-1.5108064273765591,-0.04959201361490073,3590382.3115824414,no
87.86653075069628,1.9347851148539634,0.44708724432042646,23716.811692707444,no
2761852.2011334025,-1.4865232023499673,-0.025619916072043343,701959875.7963195,no
15364.807557437704,-1.4341959664787627,-0.01919039047389209,4046205.561165873,no
87659.515100599,-1.4947132076699015,-0.009009843589620448,22354865.39713314,no
19460299.756191306,-1.641479922049171,-0.010889591802116952,4981718433.697518,no
399.76322310397484,0.13746045281775965,0.3988564667241631,100746.24973232958,no
1986103.7007105185,-1.4720301865128678,0.024917112501105686,508200829.79754853,no
104.56715792072023,2.4509349945117656,0.7547827924103871,27858.41291942889,no
465.605937842923,-0.5568613660682811,-0.025339331599387324,175450.5199401696,no
27732.882458103493,-1.3261475357491999,-0.024490117113907594,7139632.15506313,no
1964.8099929674754,-1.321012795059845,0.2290547380956344,504598.07014687825,no
295.72632676520936,-0.34586868007499927,0.08730533452622219,83950.07935730179,no
282.2543321666397,-0.4031387690323456,-0.35029573680208265,102874.66362902788,no
1934586.2776732263,-1.489874019825573,-0.018168636050722622,494972750.74117565,no
6908928.981638343,-1.5199479618955645,-0.025047783689061482,1762340128.1572022,no
2555.2492597278383,-1.3150662830521633,0.022472465934538242,662726.6420002587,no
385323.4408612567,-1.3816560202851742,0.012989289932056822,97885435.52901179,no
2720.1164391849593,-1.3425579682088473,-0.12157442873341752,757953.8620170017,no
2512073.912968316,-1.4418821874288035,-0.03462214402042373,640124571.0792973,no
323177.73178003845,-1.4760077495351955,0.012429139794066207,82620901.1656436,no
7526.783619736709,-1.518321514802009,-0.059616169144508166,1995338.2942026975,no
20233.667892624748,-1.3572188862338692,-0.01036024094050564,5245665.906486797,no
23462695.31279187,-1.7697895594615565,0.18299118932435957,6043844094.87454,no
147721.04989871877,-1.4878515301375088,-0.03106224509621641,37559478.92104949,no
207.66465108658815,-0.11620656630512327,0.4665975493358542,56560.93303501935,no
41966.78252677205,-1.6228506227527288,-0.11856575821515747,10843121.965384487,no
714963.3103809545,-1.4639887427315128,0.017950461282302446,182888365.02667248,no
40979.12438936568,-1.4831892397682125,-0.0005593268204096144,10483469.910501681,no
4359445.035516847,-1.348915667037776,0.02351811809847573,1108207272.9501472,no
15470579.423727173,-1.5043167284963663,-0.0075417438597411126,3955987897.0265436,no
317236.86529969587,-1.494909300090414,0.00890552097879235,81170084.52907544,no
1202555.2188710426,-1.4756059410612525,0.022526740069509527,307776457.3252384,no
3196364.9159968765,-1.4682284385622002,0.02139700267894938,818150662.4627143,no
41712.211958952175,-1.4635128354925524,-0.04715181230895035,10729980.748736368,no
134184.6286281672,-1.513049462495552,-0.024736443772401993,34207299.08644299,no
2168.9481429800126,-1.2110388630807056,0.026427331108679883,594654.1489763008,no
322.1474528950522,-0.2693832289696054,0.05744313728311094,83097.71488798429,no
187.23228488766415,-0.3247054079999563,0.3056232346067887,53338.520860802484,no
1272.0068089561323,-0.0030570248943178058,0.9074928197830078,388657.3144506959,no
73492.22455089597,-1.408399575596275,0.05467476062179713,18732470.111521304,no
28211.047872352305,-1.7513680882770428,0.032536517111717365,7272424.065532642,no
11575517.913369097,-1.484118492716918,-0.0032231123393109636,2946904607.422901,no
263.0248589357105,-0.09487813473778584,0.24557472786128046,67159.58079253067,no
69072.66923337431,-1.4288301641463008,0.04183167648924663,17682516.24317154,no
1250.61205101143,0.7267114246605142,0.5394198588504878,415473.5137750298,no
326.8659490983265,-1.0391486166812662,0.05615431260632971,146359.2837821919,no
187282.38238788472,-1.4339082498438722,0.05904337320572142,47784420.90287575,no
54476.48115622399,-1.498860187018321,0.008787695737567713,13936546.206248762,no
406.5941087975258,-0.8689130212729816,0.15006975127104907,174231.5468933679,no
15547.850098010696,-1.611840505947769,-0.03995397847988893,3965503.641537453,no
71720.68480079899,-1.561339153124907,0.003406845497550922,18351567.98749671,no
12767.059947141055,-1.4571137816678794,0.038024705876161025,3274233.177332524,no
335282.15660521423,-1.4521925645228617,0.02204923071596165,85600401.29456788,no
326346.9983941103,-1.4778965003705606,0.04410608708530375,83306428.75888431,no
1225.8160355380282,2.9648745386586777,0.33051929967768007,316102.4537130338,no
72016.78426536843,-1.3240262118011836,-0.0002611061962095062,18470805.13017022,no
202.40567708884754,0.15124868365697974,0.26156941519315996,81989.88911627929,no
13441.91888712105,-1.3242444848355166,-0.060117141214384745,3483129.191082283,no
231.74386541971643,-0.7129261357734626,0.2550701254642434,64589.67584262282,no
358.7941942091427,-0.39034233034209675,-0.5068463998883952,202156.59683073836,no
55417.806362420844,-1.4928966545416493,0.00250779239227399,14187903.298479434,no
3604.529221038588,-1.347572384088393,-0.2430839294702255,976399.4704161518,no
22004702.932326674,-1.7340770218957477,0.08839487719788425,5620010986.743168,no
386.73813473467,-0.8742937419481742,0.5444247445317844,175182.5383886494,no
2576.9266797666914,-1.444524151020954,-0.058189466460332816,721404.0017218816,no
621.5452400798449,-0.509648124548062,-0.3869702096006687,243468.9803688504,no
6918.116574578657,-1.4627063115080752,0.09571546583323068,1761205.1065209857,no
170953.28351442236,-1.502255431297987,-0.012852494121522312,43664137.600057416,no
222.1564761302701,-0.15957259793639622,0.4103218624245795,57508.680285081755,no
183997.42405755987,-1.5177874916772507,0.009200874688622889,46996219.83238803,no
17615.76949318841,-0.8835268523886954,0.32483781207073087,4505527.887059636,no
813.9582929325904,-1.4078674532538118,0.07947629408793527,283132.5785132986,no
197.55915431748758,-0.30755832860313514,-0.4232278941708862,121250.66574602736,no
24852.27640200951,-1.6289097652088382,-0.02637730343913171,6444912.921951084,no
177905.47041963495,-1.4932155985174773,-0.031555228573966025,45408892.741111144,no
1113.9809274693682,-1.2524601758527838,0.21688691937692384,294808.5262871161,no
191266.34470473108,-1.6889949402850737,-0.0014971352557755695,48693853.43695005,no
3001470.0333350413,-1.4873319086138241,-0.04679947812529231,768330063.8448849,no
1395316.367258057,-1.5479652962933752,0.008600067348906754,356700083.8621048,no
321.782210697255,-0.5544918848258171,0.04857507064569209,90883.29002606586,no
4229.496240875134,-1.4538100696233724,0.01010205920391968,1085021.9626909185,no
2834.397501081644,-1.440449766148272,0.0124106867228038,799283.4028637061,no
1483.9850633192818,-1.0280162706346951,0.03963243352662626,378588.2773025178,no
383.6504525988508,0.2439264164512811,0.2579420901428805,144892.56917807073,no
1988.8706413184077,0.017996026737859605,0.28586940995957244,522855.4455654876,no
790.5210668916516,0.046900082958837075,0.15670834584634308,202995.7075747094,no
1273.8226025947172,-1.341984951980274,0.1789196752655315,391477.24093258055,no
1932618.3943425647,-1.4699265826565255,0.011886643246340388,493905601.5438649,no
2958.0326098834407,-1.3935787963928057,-0.050112403511197084,816125.1642359812,no
502.3705665389078,-0.25285614326883366,-0.0234321108322315,140118.28720977355,no
167685.67955954227,-1.5018818469079367,-0.01301948577065527,42643858.33068852,no
16967.46147165603,-1.1631809567785896,0.47498807692209627,4432601.930526761,no
56217.07185167812,-1.6333515623842112,-0.07482205201088112,14364393.151495568,no
452.8329957654049,1.285150412454838,-0.4820856948728023,117837.20520034517,no
267.0695316076739,-0.29683370947548804,-0.6075377138359727,143247.13126945522,no
21083.3091366406,-1.4776638552715544,-0.0631052902925805,5421336.156310825,no
198.23410426829219,-0.4802081410352157,-0.18965099984800332,97078.37383744045,no
96736.68579768889,-1.4970707501795018,-0.027277627142950178,24685226.938312553,no
191886.7727976747,-1.491103140082181,-0.019790148188577765,49116508.99307972,no
384937.4638408994,-1.1506513312062896,0.029260015270039227,98469920.6552341,no
270.88611418172167,0.1267955230489708,0.17856822766067706,71717.994669682,no
2562.995189088574,-1.4101759894619257,-0.21254152625131806,721918.8206637778,no
699.528285156809,0.8528991346188586,-0.8820524909993163,238196.54587403405,no
129693.67733529322,-1.4567332577545158,-0.007028377855975844,33137591.439059593,no
862.1933283682401,13.693018036383013,1.5398021477325494,234475.55881050008,no
676.5322591995782,2.6944663236973856,-1.1274001277435979,174837.07408829272,no
7156.914055009898,-1.480849281334175,-0.004410489782488395,1835448.9638663826,no
1351517.8317485559,-1.5768285637873787,-0.028253901414785672,344695300.6156321,no
581352.7899837097,-1.5395615498940318,-0.034586546728666547,148237068.68735406,no
136944.38294649325,-1.4748301846514036,0.017873394919961996,35024901.058162466,no
1744.5313190361944,-1.4042978907171528,-0.02775026584760483,486097.9071043972,no
15593836.26276775,-1.4923229148527908,-0.12312965228758233,3997794566.402719,no
1445.852286652975,-1.3526875384112922,-0.19280072570240295,425670.10256193933,no
293935.5903067613,-1.488643891663788,-0.03089229633813855,75245018.53405432,no
206547.9327809802,-1.4433829449804534,-0.18605627555749757,52519981.88598853,no
713.5373127990086,16.491057172557614,1.8280377346129162,195823.5711635254,no
1716868.5179567875,-1.466908326868187,0.022913420906839226,439405118.93765175,no
1637.7282162441322,-1.3740779220328128,-0.048248236712999056,485701.6800212711,no
12227.62306375517,-1.8051437614858423,0.1888947352544546,4405848.111065212,no
328345.82561700663,-1.4841686624325041,-0.017511390790866745,83688830.99785176,no
234.21371947284416,-0.009352619365098125,-0.1911284117809989,69850.6697715009,no
522.2771845162715,2.3845854413827805,0.4583077710901334,136526.72419002693,no
64.14007937282577,0.33604830404277886,0.2666049839220502,16517.287222400646,no
1264759.8662331924,-1.5084345205749345,-0.017164830759925195,322982038.98743427,no
23608254.21976708,-1.8014335821333558,-0.002710225885730794,6024702896.701223,no
389.46043208598326,-0.14968729950693271,0.12615238726710776,100200.1891310105,no
635.0867967887499,-1.2145356816978472,0.0036226909901213716,233011.58317017916,no
4904.953342597212,-1.3878327640559114,0.0029994126755643574,1266038.0419702479,no
98.35900334206721,0.09671247481348066,-0.32621775532629976,25943.574711040725,no
77771.96177888202,-1.4917140030102645,0.001243441620709544,19960056.382664487,no
421.86825260224447,3.795398218088404,1.0106355998687377,109361.95350783103,no
426453.6302366731,-1.4167679914058404,-0.01811551404646693,108420046.83327007,no
98669.63827387503,-1.550934021083574,-0.013779415279719372,25186005.739904344,no
19177.2441913796,-1.4240806694876025,-0.37260698304223555,4978098.653243501,no
300.7147766057769,3.573601507395381,-0.442691960999607,153948.82827296577,no
1335.305201973154,2.290218586631508,0.23765224203241353,343712.25149697694,no
292.57730256674836,-0.6972832809466358,-0.03479670895940121,74909.10794876242,no
3701.4364121202343,-0.46408615103219386,-0.3015262506032239,948930.8062294074,no
106382.5779605833,-1.479066273697665,-0.019316991254035305,27101237.234676294,no
48781.83679772535,-1.5286974152290005,-0.0024728059925821443,12513599.915548226,no
2199.5120916117894,-1.4252589646481928,-0.1292813039692883,615618.9390158847,no
7565.193806499909,-1.3977597378950497,0.039120633044540644,1935773.644710524,no
39211.19123973756,-1.646201294344174,0.16285309785312818,10084507.232133858,no
689.3744405988691,-1.2837059667028825,-0.020091943424435783,245493.22997161822,no
14430.590808595716,-1.4861354908375166,0.009023493170399376,3685920.2922172653,no
53562.68783137845,-1.23643941877118,0.044858204237296556,13553951.24178753,no
228.4899013288307,4.31871146904088,1.0386492900790107,69399.71539026077,no
180171.6319391401,-1.5358303394422046,0.005073941653303501,46072622.0149924,no
79818.56841965235,-1.3846120763458543,-0.010441070522595722,21508629.94747144,no
872.3246017436536,-0.6335130697244962,0.00937612909698626,226255.57800678685,no
164.25394289036745,1.4404282949995162,0.9055630162602862,48303.35166075808,no
25190.723471064524,-1.4918605579379616,0.02896762239311257,6485827.406566348,no
67443.73559411487,-1.4787620759469087,0.016721161205028003,17336937.162848413,no
17438.83120531574,-1.3459800324225997,-0.4141054216496632,4663604.85904418,no
55290.26331176391,-1.6756434687650923,0.02376873010012307,14178266.968240548,no
11288.814102389591,-1.4708584052562117,-0.09834864324075726,2924957.987437662,no
450.1880187814995,0.09350354003268802,-0.6895423270654558,173885.7760563919,no
45250.763932180176,-1.4923098437927595,-0.007980184307357264,11506312.89031744,no
188121.1825687695,-1.5404227378508193,0.0025660006877921394,48017321.0762984,no
868545.1160473187,-1.4927983002352219,-0.0002322488675057216,222280955.5188988,no
42932.91577993744,-1.1703215327821848,-0.004736492354833259,10935401.12731099,no
1174702.759977553,-1.474253119752583,0.0237738214336835,300595550.8644981,no
20633249.96875215,-1.663851080525715,0.1633376284443085,5297782711.514576,no
303.7787070499087,-0.8051325663026754,0.018380761523079117,83157.83766066056,no
213436.25723439094,-1.514535933035672,0.021468570505119043,54354079.0619898,no
19347.114222516982,-1.4027185798888964,-0.020745563786468326,5025070.53258365,no
137934.62456388434,6.324974288525521,0.44402235442982135,35313881.10928521,no
492.0204690806842,0.20556823772080346,0.7005607142606316,145272.16131436694,no
338.74571553076714,0.04337255613087754,0.20016643727049538,92426.8280628605,no
260.97556310106665,0.22430582619204253,0.5275284865511927,84453.43420032751,no
993137.6520320241,-1.4329040377710063,-0.36802145010951,252886493.66359788,no
14200444.065898027,-1.4981629861158214,-0.008727363629464548,3629046730.1371894,no
6561.766487291258,-0.6967349484461338,-0.04527178963835482,1741329.3177543674,no
3898.5222867353223,-1.4370838282090237,0.23034713825298062,1068602.377652681,no
18006225.96048966,-1.5754749494920952,-0.0711272841984645,4617551626.49501,no
4063.1459594986836,-1.4311462418183702,-0.21963875962824694,1087065.8420228306,no
478.62565880192585,-0.9878466242147983,-0.12317254221872206,192598.2611908035,no
247.60935528551084,-0.8242935400277482,-0.3344600876962579,134424.86129510912,no
28272.24266991775,-1.485801996877214,-0.007206066353726121,7236466.940705761,no
468147.37132571347,-1.3385651714713276,-0.04169875550861712,119433063.30568853,no
7390.588554184928,-1.4513575186708052,-0.16024321783738565,1950881.7745087584,no
84463.6140131357,-1.549766574411707,-0.014321062328818962,21530803.293442056,no
512.6490595202598,-0.5783223213813038,-0.25171889445997814,141169.8153211915,no
629.3591108919749,4.17456591432527,-0.6085782796799823,162468.34706083513,no
3210.250174328183,3.997603480769139,1.8776784254845413,4759854.70629799,no
296.30203601050806,1.7935855438404875,-0.696679869925407,75891.5559254596,no
88407.6017286331,-1.1980249324740826,-0.012008919297405286,22589897.86965941,no
1508.6175400160748,-1.3309106863277416,0.18485283705029787,462293.47747840034,no
332431.8892743387,-1.4952983228637569,-0.052267910148280236,84981868.75191316,no
437.9970415577364,-0.591708749645937,0.22593853809742498,118399.6570644638,no
396.58679367035325,-0.08957324537570832,0.3002592209537773,101450.8852000212,no
841.240920662808,-0.7244492269959371,0.03179134963030242,246069.57957012576,no
314.4366521951514,-0.6311688834502491,-0.5131772407281748,133169.74317800443,no
1426236.6506726914,-0.5314862840341421,0.31645462235879085,365439699.934047,no
20918596.429256115,-1.6869964535613289,0.11818733355222037,5381369899.456171,no
1291.7215152607764,-0.2334822142397579,0.166300587426319,341894.790820368,no
26260.83798310345,-0.7605403722692623,0.12896780912116873,6797655.823102784,no
197.80031256733514,-0.4120040410972363,0.053414787150042824,50851.4945030012,no
80503.1889446353,-1.4706297626149378,-0.047361638259516066,20524555.21026306,no
136.65679931890995,0.05636415540765549,0.4420226580227223,81637.0047841502,no
7026431.139000507,-1.5077404657182916,-0.01964695951097521,1787774961.2430596,no
3954.049304939873,-1.4578104839645605,-0.09965746855230286,1061553.8319392132,no
87284.753902783,-1.5106788028854332,0.03169352855620209,22265479.952678002,no
294.22889972803046,5.453622420933691,1.1103006903847006,107239.5220106323,no
470.9787946099659,0.9623304324626565,0.5901693843702247,139275.00572226013,no
784.5696270937124,-0.7588081024491244,0.20693351359217674,199708.7870936569,no
9790.852213631319,-1.4695142123282519,-0.15317966059546606,2551667.9883791665,no
6294.107381396159,-1.3241173543704898,0.19607531531871195,1608162.650213749,no
1106.5379073260017,-0.9063946886188079,0.2563740159303317,281902.6228941256,no
316364.09695995296,-1.5010039719604846,-0.05452779033482437,80449924.68462968,no
649.9043854337693,-1.2849870416031854,0.10380681495969248,243337.39077601978,no
28283.902896969837,-1.516482376627197,0.005347774446403899,7252920.02115041,no
309953.16450009664,-1.4594243572992172,0.011932931762121486,79130121.42384169,no
2918.0046857168763,-1.4148104034014852,-0.038593949411587995,800381.3069165023,no
383193.7869576852,-1.3182258733607024,-0.04550901029093695,97796005.45774923,no
248.91639845394172,-0.15757442425282742,-0.43177292721891763,72338.0908835053,no
1898.0610569404785,-1.433916408985018,-0.06008840115270056,561017.5868615007,no
343382.19425625936,-1.4617645527628302,-0.12361836170270359,87910773.31096053,no
346.46950335462674,0.5201471628281156,0.767400372207456,98135.57387468684,no
1720317.2834015058,-1.5451179404556572,-0.01022180643446003,440300474.3425377,no
916839.6323856347,-1.4535653476325487,0.004182505388306914,233078537.77785257,no
121369.79614522432,-1.4627119229517866,0.0038274727863576814,31326485.76185701,no
319296.72072164505,-1.4943851562790371,0.0023656972835803306,81198384.4138709,no
49854.281418042505,-0.696024120527106,-0.05362880570102469,12935107.06772108,no
412451.14150767185,-1.4229369409850876,-0.019633993568829333,104753338.29297464,no
358626.4051191694,-1.487124963468524,0.03691474287808505,91607846.37285063,no
18993.745530712797,-1.45850388169974,-0.03240019747994846,4832336.02362289,no
22721.535462930126,-1.4857161166330253,-0.052144768814343316,5854220.575032044,no
112.85477899717775,0.0038542859145147546,-0.2424851506856964,40141.54863675123,no
12383.329499609144,-1.5096361953201634,0.07576761291139827,3223642.6431804122,no
9941.795241114305,-1.1164052653085366,0.05611359656622289,2536923.648290502,no
85312.5327160367,-1.303716052058572,0.01984047405094008,24925847.57011324,no
875392.6850545739,-1.4536964538106991,0.026252125175952667,222856332.6976714,no
40511.159163304364,-0.3052390120772466,-0.14750899933654438,10353953.432241034,no
19366.87654025773,-1.428542236160892,-0.008092110425056928,5029708.353801249,no
310.90214262387167,0.19434037864460452,-0.44886630935958305,147574.11264347954,no
8371.544338426858,-1.6422817630647049,-0.0012897008889239969,2203225.1643866575,no
64290.449406512766,-1.4537715400823694,0.010299329720009772,16380198.646712894,no
5811.742917741991,-1.4614878371924183,-0.10437631083752139,1557124.2771559549,no
480168.661623909,-1.5049518826239443,0.03257295184032611,122569175.77961093,no
15625712.445071606,-1.4957678574760762,-0.10959282079660859,4006299848.638832,no
126159.38308506511,-1.4747815844830858,-0.09978248131124529,32292529.655147452,no
433.9719735382463,0.4527996946436863,0.12151491947863577,116800.0216281467,no
1297235.0763402153,-1.208319110409692,-0.24079950613072346,332053331.0979396,no
461477.1398335303,-1.4524440408808665,0.012534323481739591,117945199.97674721,no
917.2872664281622,0.9530417988797604,0.7667165068845059,235456.7775491359,no
35523.4708577155,-1.5052716122058352,-0.01588251772041926,9101739.29719617,no
123.64856138265782,0.16076643166021753,0.3494377273062714,31606.9728282931,no
3881.373567441904,-1.375237395726045,0.18350447191684469,1059898.8606752276,no
16627.451765165337,-1.470852107967998,-0.09388196150674948,4301645.277694957,no
3389.4012407491446,-1.4169970322367456,-0.13953577674581072,933482.9543240111,no
4133.545051839678,-1.535868176297718,-0.08908061168600567,1130928.907533767,no
715.3444290476667,0.48623670474208636,-0.6030215153680275,187404.1809132603,no
110293.8892871147,-1.4530871161748633,0.029123319698120227,28262465.59399215,no
15464591.751958245,-1.501804724534776,-0.016796932514926834,3956064205.996422,no
6719.224292583957,-1.4609331181233232,-0.1059325259489926,1768233.8304096595,no
20291128.09419491,-1.636983985214391,0.2064959012883623,5263753497.00985,no
16839.245296510868,-1.4697280833206865,-0.019027920571636533,4335650.081925783,no
280.8553087494877,-0.574230562999896,-0.28807648463817964,96725.41330202797,no
1650930.435419368,-1.459582275227006,-0.08792901526235776,420019113.4621408,no
8842.595730119849,-1.4952758361779581,0.030893869130032923,2332145.093361538,no
1296670.5788781617,-1.503886587139174,-0.01921923004136275,329470056.16024965,no
459144.20764684747,-1.4790135084690155,-0.028401618959245943,117551345.55563778,no
